start,end,id,species,sr,db
9/15/2019 2:00:00,9/15/2019 3:00:00,4263,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 3:00:00,9/15/2019 4:00:00,4264,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 4:00:00,9/15/2019 5:00:00,4265,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 5:00:00,9/15/2019 6:00:00,4266,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 6:00:00,9/15/2019 7:00:00,4267,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 7:00:00,9/15/2019 8:00:00,4268,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 8:00:00,9/15/2019 9:00:00,4269,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 9:00:00,9/15/2019 10:00:00,4270,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 10:00:00,9/15/2019 11:00:00,4271,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 11:00:00,9/15/2019 12:00:00,4272,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 12:00:00,9/15/2019 13:00:00,4273,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 13:00:00,9/15/2019 14:00:00,4274,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 14:00:00,9/15/2019 15:00:00,4275,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 15:00:00,9/15/2019 16:00:00,4276,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 16:00:00,9/15/2019 17:00:00,4277,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 17:00:00,9/15/2019 18:00:00,4278,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 18:00:00,9/15/2019 19:00:00,4279,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 19:00:00,9/15/2019 20:00:00,4280,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 20:00:00,9/15/2019 21:00:00,4281,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 21:00:00,9/15/2019 22:00:00,4282,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 22:00:00,9/15/2019 23:00:00,4283,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/15/2019 23:00:00,9/16/2019 0:00:00,4284,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 0:00:00,9/16/2019 1:00:00,4285,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 1:00:00,9/16/2019 2:00:00,4286,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 2:00:00,9/16/2019 3:00:00,4287,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 3:00:00,9/16/2019 4:00:00,4288,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 4:00:00,9/16/2019 5:00:00,4289,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 5:00:00,9/16/2019 6:00:00,4290,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 6:00:00,9/16/2019 7:00:00,4291,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 7:00:00,9/16/2019 8:00:00,4292,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 8:00:00,9/16/2019 9:00:00,4293,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 9:00:00,9/16/2019 10:00:00,4294,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 10:00:00,9/16/2019 11:00:00,4295,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 11:00:00,9/16/2019 12:00:00,4296,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 12:00:00,9/16/2019 13:00:00,4297,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 13:00:00,9/16/2019 14:00:00,4298,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 14:00:00,9/16/2019 15:00:00,4299,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 15:00:00,9/16/2019 16:00:00,4300,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 16:00:00,9/16/2019 17:00:00,4301,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 17:00:00,9/16/2019 18:00:00,4302,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 18:00:00,9/16/2019 19:00:00,4303,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 19:00:00,9/16/2019 20:00:00,4304,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 20:00:00,9/16/2019 21:00:00,4305,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 21:00:00,9/16/2019 22:00:00,4306,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 22:00:00,9/16/2019 23:00:00,4307,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/16/2019 23:00:00,9/17/2019 0:00:00,4308,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 0:00:00,9/17/2019 1:00:00,4309,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 1:00:00,9/17/2019 2:00:00,4310,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 2:00:00,9/17/2019 3:00:00,4311,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 3:00:00,9/17/2019 4:00:00,4312,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 4:00:00,9/17/2019 5:00:00,4313,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 5:00:00,9/17/2019 6:00:00,4314,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 6:00:00,9/17/2019 7:00:00,4315,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 7:00:00,9/17/2019 8:00:00,4316,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 8:00:00,9/17/2019 9:00:00,4317,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 9:00:00,9/17/2019 10:00:00,4318,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 10:00:00,9/17/2019 11:00:00,4319,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 11:00:00,9/17/2019 12:00:00,4320,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 12:00:00,9/17/2019 13:00:00,4321,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 13:00:00,9/17/2019 14:00:00,4322,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 14:00:00,9/17/2019 15:00:00,4323,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 15:00:00,9/17/2019 16:00:00,4324,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 16:00:00,9/17/2019 17:00:00,4325,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 17:00:00,9/17/2019 18:00:00,4326,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 18:00:00,9/17/2019 19:00:00,4327,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 19:00:00,9/17/2019 20:00:00,4328,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 20:00:00,9/17/2019 21:00:00,4329,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 21:00:00,9/17/2019 22:00:00,4330,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 22:00:00,9/17/2019 23:00:00,4331,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/17/2019 23:00:00,9/18/2019 0:00:00,4332,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 0:00:00,9/18/2019 1:00:00,4333,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 1:00:00,9/18/2019 2:00:00,4334,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 2:00:00,9/18/2019 3:00:00,4335,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 3:00:00,9/18/2019 4:00:00,4336,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 4:00:00,9/18/2019 5:00:00,4337,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 5:00:00,9/18/2019 6:00:00,4338,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 6:00:00,9/18/2019 7:00:00,4339,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 7:00:00,9/18/2019 8:00:00,4340,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 8:00:00,9/18/2019 9:00:00,4341,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 9:00:00,9/18/2019 10:00:00,4342,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 10:00:00,9/18/2019 11:00:00,4343,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 11:00:00,9/18/2019 12:00:00,4344,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 12:00:00,9/18/2019 13:00:00,4345,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 13:00:00,9/18/2019 14:00:00,4346,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 14:00:00,9/18/2019 15:00:00,4347,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 15:00:00,9/18/2019 16:00:00,4348,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 16:00:00,9/18/2019 17:00:00,4349,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 17:00:00,9/18/2019 18:00:00,4350,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 18:00:00,9/18/2019 19:00:00,4351,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 19:00:00,9/18/2019 20:00:00,4352,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 20:00:00,9/18/2019 21:00:00,4353,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 21:00:00,9/18/2019 22:00:00,4354,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 22:00:00,9/18/2019 23:00:00,4355,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/18/2019 23:00:00,9/19/2019 0:00:00,4356,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 0:00:00,9/19/2019 1:00:00,4357,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 1:00:00,9/19/2019 2:00:00,4358,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 2:00:00,9/19/2019 3:00:00,4359,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 3:00:00,9/19/2019 4:00:00,4360,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 4:00:00,9/19/2019 5:00:00,4361,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 5:00:00,9/19/2019 6:00:00,4362,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 6:00:00,9/19/2019 7:00:00,4363,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 7:00:00,9/19/2019 8:00:00,4364,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 8:00:00,9/19/2019 9:00:00,4365,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 9:00:00,9/19/2019 10:00:00,4366,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 10:00:00,9/19/2019 11:00:00,4367,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 11:00:00,9/19/2019 12:00:00,4368,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 12:00:00,9/19/2019 13:00:00,4369,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 13:00:00,9/19/2019 14:00:00,4370,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 14:00:00,9/19/2019 15:00:00,4371,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 15:00:00,9/19/2019 16:00:00,4372,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 16:00:00,9/19/2019 17:00:00,4373,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 17:00:00,9/19/2019 18:00:00,4374,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 18:00:00,9/19/2019 19:00:00,4375,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 19:00:00,9/19/2019 20:00:00,4376,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 20:00:00,9/19/2019 21:00:00,4377,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 21:00:00,9/19/2019 22:00:00,4378,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 22:00:00,9/19/2019 23:00:00,4379,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/19/2019 23:00:00,9/20/2019 0:00:00,4380,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 0:00:00,9/20/2019 1:00:00,4381,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 1:00:00,9/20/2019 2:00:00,4382,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 2:00:00,9/20/2019 3:00:00,4383,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 3:00:00,9/20/2019 4:00:00,4384,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 4:00:00,9/20/2019 5:00:00,4385,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 5:00:00,9/20/2019 6:00:00,4386,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 6:00:00,9/20/2019 7:00:00,4387,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 7:00:00,9/20/2019 8:00:00,4388,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 8:00:00,9/20/2019 9:00:00,4389,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 9:00:00,9/20/2019 10:00:00,4390,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 10:00:00,9/20/2019 11:00:00,4391,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 11:00:00,9/20/2019 12:00:00,4392,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 12:00:00,9/20/2019 13:00:00,4393,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 13:00:00,9/20/2019 14:00:00,4394,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 14:00:00,9/20/2019 15:00:00,4395,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 15:00:00,9/20/2019 16:00:00,4396,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 16:00:00,9/20/2019 17:00:00,4397,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 17:00:00,9/20/2019 18:00:00,4398,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 18:00:00,9/20/2019 19:00:00,4399,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 19:00:00,9/20/2019 20:00:00,4400,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 20:00:00,9/20/2019 21:00:00,4401,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 21:00:00,9/20/2019 22:00:00,4402,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 22:00:00,9/20/2019 23:00:00,4403,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/20/2019 23:00:00,9/21/2019 0:00:00,4404,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 0:00:00,9/21/2019 1:00:00,4405,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 1:00:00,9/21/2019 2:00:00,4406,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 2:00:00,9/21/2019 3:00:00,4407,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 3:00:00,9/21/2019 4:00:00,4408,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 4:00:00,9/21/2019 5:00:00,4409,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 5:00:00,9/21/2019 6:00:00,4410,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 6:00:00,9/21/2019 7:00:00,4411,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 7:00:00,9/21/2019 8:00:00,4412,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 8:00:00,9/21/2019 9:00:00,4413,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 9:00:00,9/21/2019 10:00:00,4414,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 10:00:00,9/21/2019 11:00:00,4415,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 11:00:00,9/21/2019 12:00:00,4416,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 12:00:00,9/21/2019 13:00:00,4417,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 13:00:00,9/21/2019 14:00:00,4418,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 14:00:00,9/21/2019 15:00:00,4419,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 15:00:00,9/21/2019 16:00:00,4420,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 16:00:00,9/21/2019 17:00:00,4421,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 17:00:00,9/21/2019 18:00:00,4422,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 18:00:00,9/21/2019 19:00:00,4423,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 19:00:00,9/21/2019 20:00:00,4424,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 20:00:00,9/21/2019 21:00:00,4425,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 21:00:00,9/21/2019 22:00:00,4426,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 22:00:00,9/21/2019 23:00:00,4427,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/21/2019 23:00:00,9/22/2019 0:00:00,4428,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 0:00:00,9/22/2019 1:00:00,4429,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 1:00:00,9/22/2019 2:00:00,4430,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 2:00:00,9/22/2019 3:00:00,4431,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 3:00:00,9/22/2019 4:00:00,4432,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 4:00:00,9/22/2019 5:00:00,4433,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 5:00:00,9/22/2019 6:00:00,4434,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 6:00:00,9/22/2019 7:00:00,4435,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 7:00:00,9/22/2019 8:00:00,4436,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 8:00:00,9/22/2019 9:00:00,4437,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 9:00:00,9/22/2019 10:00:00,4438,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 10:00:00,9/22/2019 11:00:00,4439,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 11:00:00,9/22/2019 12:00:00,4440,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 12:00:00,9/22/2019 13:00:00,4441,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 13:00:00,9/22/2019 14:00:00,4442,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 14:00:00,9/22/2019 15:00:00,4443,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 15:00:00,9/22/2019 16:00:00,4444,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 16:00:00,9/22/2019 17:00:00,4445,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 17:00:00,9/22/2019 18:00:00,4446,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 18:00:00,9/22/2019 19:00:00,4447,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 19:00:00,9/22/2019 20:00:00,4448,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 20:00:00,9/22/2019 21:00:00,4449,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 21:00:00,9/22/2019 22:00:00,4450,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 22:00:00,9/22/2019 23:00:00,4451,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/22/2019 23:00:00,9/23/2019 0:00:00,4452,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 0:00:00,9/23/2019 1:00:00,4453,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 1:00:00,9/23/2019 2:00:00,4454,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 2:00:00,9/23/2019 3:00:00,4455,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 3:00:00,9/23/2019 4:00:00,4456,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 4:00:00,9/23/2019 5:00:00,4457,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 5:00:00,9/23/2019 6:00:00,4458,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 6:00:00,9/23/2019 7:00:00,4459,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 7:00:00,9/23/2019 8:00:00,4460,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 8:00:00,9/23/2019 9:00:00,4461,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 9:00:00,9/23/2019 10:00:00,4462,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 10:00:00,9/23/2019 11:00:00,4463,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 11:00:00,9/23/2019 12:00:00,4464,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 12:00:00,9/23/2019 13:00:00,4465,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 13:00:00,9/23/2019 14:00:00,4466,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 14:00:00,9/23/2019 15:00:00,4467,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 15:00:00,9/23/2019 16:00:00,4468,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 16:00:00,9/23/2019 17:00:00,4469,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 17:00:00,9/23/2019 18:00:00,4470,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 18:00:00,9/23/2019 19:00:00,4471,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 19:00:00,9/23/2019 20:00:00,4472,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 20:00:00,9/23/2019 21:00:00,4473,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 21:00:00,9/23/2019 22:00:00,4474,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 22:00:00,9/23/2019 23:00:00,4475,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/23/2019 23:00:00,9/24/2019 0:00:00,4476,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 0:00:00,9/24/2019 1:00:00,4477,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 1:00:00,9/24/2019 2:00:00,4478,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 2:00:00,9/24/2019 3:00:00,4479,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 3:00:00,9/24/2019 4:00:00,4480,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 4:00:00,9/24/2019 5:00:00,4481,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 5:00:00,9/24/2019 6:00:00,4482,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 6:00:00,9/24/2019 7:00:00,4483,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 7:00:00,9/24/2019 8:00:00,4484,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 8:00:00,9/24/2019 9:00:00,4485,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 9:00:00,9/24/2019 10:00:00,4486,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 10:00:00,9/24/2019 11:00:00,4487,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 11:00:00,9/24/2019 12:00:00,4488,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 12:00:00,9/24/2019 13:00:00,4489,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 13:00:00,9/24/2019 14:00:00,4490,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 14:00:00,9/24/2019 15:00:00,4491,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 15:00:00,9/24/2019 16:00:00,4492,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 16:00:00,9/24/2019 17:00:00,4493,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 17:00:00,9/24/2019 18:00:00,4494,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 18:00:00,9/24/2019 19:00:00,4495,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 19:00:00,9/24/2019 20:00:00,4496,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 20:00:00,9/24/2019 21:00:00,4497,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 21:00:00,9/24/2019 22:00:00,4498,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/24/2019 22:00:00,9/24/2019 23:00:00,4499,X999,144000,PAM20209_Zahn_narluga_kong.sqlite3
